,name,email,country,gender,avg_rating,long_tailed,target
8768,Neveu,matthieulouis@orange.fr,France,F,0,16.3028364540101,0
8769,Delaunay,moniquele-gall@yahoo.fr,United Kingdom,Not Specified,0,5.5360974650266455,1
8770,Lesage,bergercecile@free.fr,France,F,3,4.662492214599789,0
8771,Dupont,laure74@orange.fr,France,M,2,16.732359211498185,0
8772,Ferrand,thibaut21@hotmail.fr,Belgium,F,2,24.65565385282381,0
8773,Foucher,jacquetmaurice@yahoo.fr,France,M,4,30.105079916132887,0
8774,Da Silva,laureleveque@free.fr,Belgium,F,0,27.295744814998617,0
8775,Adam,thibault12@orange.fr,France,M,1,6.70304045401541,0
8776,Guillou,antoinetteblanchet@bouygtel.fr,Belgium,F,4,76.13982563913326,0
8777,Carre,dperez@voila.fr,Belgium,F,2,32.86818022686072,0
8778,Morel,roger78@bouygtel.fr,United Kingdom,Not Specified,2,14.27799034630202,0
8779,Martineau,rodriguessimone@noos.fr,Belgium,M,0,30.49731298647575,0
8780,Renard,faivrechristelle@tiscali.fr,France,M,0,19.432625417883187,0
8781,Daniel,jjean@yahoo.fr,France,M,0,7.574067667550486,0
8782,Cordier,marianne43@noos.fr,Belgium,F,0,77.94091805889303,0
8783,Martel,sauvagealexandre@live.com,Belgium,F,1,13.948559284039092,0
8784,Chevalier,marcellelamy@yahoo.fr,Belgium,F,0,164.7246276386965,0
8785,Lemoine,marinelanglois@orange.fr,France,Not Specified,1,27.78916053210142,1
8786,Pinto,susanbesson@dbmail.com,Belgium,F,5,14.35329608718633,0
8787,Thierry,bjacob@free.fr,United Kingdom,M,0,11.487553721651329,0
8788,Andre,dianelombard@bouygtel.fr,Belgium,F,0,9.276924450880976,0
8789,Da Costa,uperrin@club-internet.fr,France,F,0,17.253235318027706,0
8790,Delaunay,rlacombe@noos.fr,United Kingdom,Not Specified,1,5.795605829057403,0
8791,Rey,aurelie77@sfr.fr,France,F,1,30.42042366925546,0
8792,Fabre,thereselelievre@dbmail.com,United Kingdom,F,2,12.672196166880989,0
8793,Becker,ebazin@sfr.fr,Belgium,F,0,11.709569892514615,0
8794,Renaud,thomasthibault@wanadoo.fr,Belgium,Not Specified,0,9.624157695689968,0
8795,Duval,sanchezconstance@club-internet.fr,United Kingdom,F,1,19.6518151218445,0
8796,Gros,marianne25@sfr.fr,Belgium,F,0,6.787405162783383,0
8797,Blin,bernard23@orange.fr,United Kingdom,M,2,21.274921316846115,0
8798,Moreno,odettepotier@orange.fr,United Kingdom,Not Specified,2,11.155503765637903,0
8799,Marin,nicolas65@free.fr,United Kingdom,F,0,2.1119887787157636,0
8800,Guilbert,matthieulenoir@noos.fr,Belgium,F,1,26.077656311696487,0
8801,Delaunay,davidmaurice@gmail.com,Belgium,M,0,19.652726714981625,0
8802,Peron,wperrier@voila.fr,United Kingdom,F,5,181.79295633628064,0
8803,Mendès,margaudmorin@voila.fr,United Kingdom,F,0,55.8676759822255,0
8804,Berthelot,crocher@hotmail.fr,United Kingdom,F,1,25.864479132491706,0
8805,Gauthier,christophesanchez@hotmail.fr,Belgium,M,5,2.5474466914208365,0
8806,Martineau,margaretgaillard@voila.fr,United Kingdom,F,0,43.9396490895966,0
8807,Pereira,fontaineolivie@sfr.fr,France,F,4,2.8107377375225284,0
8808,Pruvost,honore45@live.com,France,F,5,18.088607969642492,0
8809,Pinto,gremy@laposte.net,United Kingdom,F,5,24.270995848582878,0
8810,Mercier,rollandelise@gmail.com,Belgium,F,4,17.253970884070725,0
8811,Benard,agathecoste@tele2.fr,France,M,0,111.83294390652968,0
8812,Daniel,francoisbenjamin@tele2.fr,Belgium,F,1,54.6253514484816,0
8813,Olivier,obarre@yahoo.fr,United Kingdom,F,2,8.576545847893762,0
8814,Carre,lemaitrebernadette@laposte.net,Belgium,F,0,18.55834594496649,0
8815,Coste,jules89@hotmail.fr,France,F,3,91.96444734245054,0
8816,Laurent,marysedelaunay@voila.fr,Belgium,F,0,12.457884347570435,0
8817,Dumont,etiennelelievre@ifrance.com,United Kingdom,Not Specified,1,14.065902952770777,0
8818,Martins,hugues75@live.com,Belgium,F,0,11.177551368516047,0
8819,Jean,kbreton@free.fr,United Kingdom,Not Specified,5,24.711508052671704,0
8820,Gimenez,william85@hotmail.fr,France,F,5,12.515319714395176,0
8821,Neveu,blanchetemmanuelle@hotmail.fr,France,F,4,2.5154314105802156,0
8822,Dias,isaacdevaux@wanadoo.fr,Belgium,M,0,4.285450927715896,0
8823,Meunier,moulinanne@dbmail.com,United Kingdom,F,0,42.11650903412518,0
8824,Duval,imaillet@dbmail.com,Belgium,M,0,36.67762664200746,0
8825,Carpentier,agillet@gmail.com,United Kingdom,F,0,11.014966870216682,0
8826,Schneider,frederique09@gmail.com,France,F,1,42.631410912319126,0
8827,Maillard,laurentboutin@noos.fr,United Kingdom,F,0,23.626879843482335,0
8828,Sauvage,jeannine24@bouygtel.fr,United Kingdom,F,0,132.13398275878953,0
8829,Gilles,dorotheehebert@yahoo.fr,United Kingdom,F,0,13.411963249954681,0
8830,Costa,constance49@bouygtel.fr,United Kingdom,M,2,1.2405993656375154,0
8831,Normand,lacroixaime@laposte.net,France,F,0,23.944119400287942,0
8832,Olivier,amelie67@wanadoo.fr,France,M,1,19.389001693621505,0
8833,Blin,frederiquebrunel@ifrance.com,Belgium,M,0,10.888517861807609,0
8834,Collin,capucine16@free.fr,France,F,0,6.574128464939769,0
8835,Gauthier,zachariemaillet@tiscali.fr,United Kingdom,Not Specified,3,29.251520764499052,0
8836,Millet,ponsaudrey@ifrance.com,France,M,0,70.23949942816778,0
8837,Michel,christiane36@ifrance.com,Belgium,F,1,244.8210218978032,0
8838,Garnier,prevostadele@noos.fr,Belgium,M,3,7.527426267200104,0
8839,Letellier,denislambert@orange.fr,Belgium,F,0,34.94462950735376,0
8840,Ruiz,helenegonzalez@wanadoo.fr,United Kingdom,F,2,37.8087949648465,0
8841,Allard,lauger@tiscali.fr,France,Not Specified,0,2.262759609254157,0
8842,Klein,ymorel@tiscali.fr,Belgium,F,4,60.96843099350475,0
8843,Devaux,nathalie03@noos.fr,United Kingdom,M,1,9.468790394587337,0
8844,Gaillard,david57@live.com,United Kingdom,M,0,11.37854525814517,0
8845,Paul,susancosta@tele2.fr,United Kingdom,M,0,46.2671611426623,1
8846,Voisin,chantal93@tele2.fr,France,F,0,51.92391982770705,0
8847,Baron,devauxhugues@sfr.fr,France,M,1,9.996624133642777,0
8848,Texier,eguibert@voila.fr,United Kingdom,F,0,65.56812281983119,1
8849,Goncalves,lucie80@laposte.net,France,F,1,18.513790268910977,0
8850,Perez,ndiaz@voila.fr,France,F,0,128.44418845418937,1
8851,Gay,picardpierre@wanadoo.fr,United Kingdom,F,0,118.68274078996014,0
8852,Germain,theodore53@club-internet.fr,France,F,1,31.232379133552186,0
8853,Mercier,leon46@laposte.net,Belgium,F,3,5.819393474655683,0
8854,Bouvet,emilie71@orange.fr,France,F,3,8.797187385349005,0
8855,Barre,labbemaurice@voila.fr,France,F,2,20.700319490499993,0
8856,Rivière,peronlucie@noos.fr,United Kingdom,F,0,17.580622874690434,0
8857,Peron,ollivierroland@laposte.net,United Kingdom,F,2,42.7659949563523,0
8858,Bruneau,ztoussaint@free.fr,United Kingdom,M,2,7.012710579507925,0
8859,Ruiz,anastasiegodard@tiscali.fr,France,M,5,4.049136725081521,0
8860,Ferreira,polivier@club-internet.fr,France,F,0,41.3051353009936,0
8861,Le Gall,marthe84@bouygtel.fr,Belgium,F,0,42.923082341888595,0
8862,Valette,celina40@gmail.com,Belgium,F,1,20.09043082272064,0
8863,Morin,bpons@club-internet.fr,France,F,4,3.0476446489108735,0
8864,Weber,genevieve98@sfr.fr,France,Not Specified,0,5.747381839067637,0
8865,Guilbert,blancharddenise@gmail.com,Belgium,F,0,10.829054592625166,0
8866,Perrier,noel29@free.fr,United Kingdom,M,3,6.207548739576077,0
8867,Brunel,leonrichard@gmail.com,Belgium,Not Specified,5,21.79210631480299,0
8868,Guillon,valletalice@sfr.fr,Belgium,Not Specified,0,36.81934733010733,0
8869,Lemaître,francois22@hotmail.fr,France,Not Specified,0,27.574659124341473,0
8870,Rocher,ramosgerard@gmail.com,France,F,0,20.619553409132465,0
8871,Fernandes,zpires@live.com,United Kingdom,F,4,9.949619073962337,0
8872,Rodrigues,marquesolivier@voila.fr,United Kingdom,M,0,6.774118571255926,0
8873,Pascal,augustindidier@dbmail.com,France,M,4,54.29727717996087,0
8874,Maillot,victorcousin@laposte.net,France,M,4,2.9570493169922134,0
8875,Morvan,fphilippe@noos.fr,United Kingdom,F,5,12.212204952508303,0
8876,Charles,noelvincent@gmail.com,France,F,0,78.29975436202754,0
8877,Bonnet,louis39@tiscali.fr,France,F,0,38.22241338936051,0
8878,Robin,andreeboyer@tele2.fr,France,Not Specified,0,83.3347134731134,0
8879,Da Costa,pchauveau@noos.fr,Belgium,M,3,43.208876743811935,0
8880,Garcia,honore74@club-internet.fr,France,F,3,32.51640916867912,0
8881,Fouquet,margaux06@sfr.fr,Belgium,M,0,6.703809996314795,0
8882,De Oliveira,wgomes@club-internet.fr,Belgium,F,0,13.572220618909402,0
8883,Jacquet,nicolas49@ifrance.com,United Kingdom,M,0,42.33853872364936,0
8884,Normand,ribeiroaugustin@voila.fr,Belgium,F,0,10.073330263145056,0
8885,Martineau,elisabethguillet@gmail.com,France,Not Specified,2,7.117819108918621,0
8886,Rivière,lucasleger@wanadoo.fr,United Kingdom,F,0,58.87268201054101,0
8887,Martinez,richard07@tele2.fr,United Kingdom,F,0,7.035083281872086,0
8888,Leclercq,ucharrier@sfr.fr,Belgium,F,0,149.71243786737017,0
8889,Goncalves,paulblanc@gmail.com,Belgium,F,0,59.78385993572986,0
8890,Courtois,rouxelise@gmail.com,United Kingdom,M,0,6.871776230637027,0
8891,Jourdan,alphonse98@wanadoo.fr,Belgium,M,0,5.8729464513703,0
8892,Diaz,aurelie17@club-internet.fr,Belgium,M,0,3.2802336288773106,0
8893,Leblanc,jeannine94@yahoo.fr,Belgium,Not Specified,5,220.1013386093792,0
8894,Petitjean,josephinethibault@ifrance.com,France,F,0,14.569807535855908,0
8895,Mallet,reynaudeleonore@laposte.net,United Kingdom,M,3,51.77741993228141,0
8896,Aubert,marcrenaud@ifrance.com,France,F,5,119.94643327093063,0
8897,Moulin,colasyves@live.com,Belgium,F,0,146.9776802139745,0
8898,Laurent,simonnoel@tiscali.fr,United Kingdom,Not Specified,0,6.9801008226332995,0
8899,Lombard,smaillot@yahoo.fr,Belgium,Not Specified,2,5.419087231284682,0
8900,Durand,valeriemace@hotmail.fr,France,Not Specified,3,33.49366564522499,0
8901,Coulon,bousquetemile@tiscali.fr,France,M,0,4.268609233536714,0
8902,Adam,robertfabre@free.fr,France,F,0,22.085447672115976,0
8903,David,isabelleroche@live.com,Belgium,F,0,4.288475656342404,0
8904,Samson,lpicard@laposte.net,France,F,0,31.95851054730536,0
8905,Joseph,ruizantoine@wanadoo.fr,Belgium,F,0,26.021394637481464,0
8906,Delattre,pruvostleon@wanadoo.fr,France,M,1,10.792981262302314,0
8907,Millet,oceanegilles@live.com,France,F,0,99.67562869593476,0
8908,Mendès,jeanne33@tele2.fr,United Kingdom,F,0,33.46395243210923,0
8909,Joseph,margueritegodard@live.com,United Kingdom,M,0,41.329489443859636,0
8910,Alves,fleduc@wanadoo.fr,Belgium,F,1,17.53649933806221,0
8911,Lagarde,courtoismaurice@dbmail.com,France,F,0,43.60415907885626,0
8912,Mallet,colette59@gmail.com,United Kingdom,M,0,25.32501003871943,1
8913,Le Goff,yparent@laposte.net,France,M,0,24.119753876939956,0
8914,Moreno,xlaurent@gmail.com,France,F,4,119.35610972516074,0
8915,Garcia,lucsalmon@gmail.com,United Kingdom,F,0,16.263338922885346,0
8916,Perrier,odettechauveau@hotmail.fr,France,M,0,13.261936531156515,0
8917,Hoarau,elisebailly@gmail.com,Belgium,F,0,9.23366777068726,0
8918,Chevalier,kvasseur@gmail.com,France,M,1,7.652513206790728,0
8919,Imbert,renee67@tiscali.fr,Belgium,F,2,74.17325332559355,0
8920,Munoz,pintogeorges@gmail.com,Belgium,F,2,7.305015082284934,0
8921,Gillet,dupuisjeannine@noos.fr,France,F,3,38.79857508889973,0
8922,Goncalves,blebrun@ifrance.com,United Kingdom,F,0,43.50327122681157,0
8923,Morel,christianedelaunay@noos.fr,United Kingdom,Not Specified,5,33.003542658811966,0
8924,Gilles,fmenard@laposte.net,Belgium,M,0,25.45354168850315,0
8925,Rousset,yfernandes@yahoo.fr,Belgium,F,0,13.203381562951762,0
8926,Olivier,theodorenoel@voila.fr,United Kingdom,M,5,54.58033745607828,0
8927,Masse,antoinettegimenez@tele2.fr,United Kingdom,F,5,9.803384547763194,1
8928,Lévêque,oboucher@laposte.net,Belgium,M,0,26.363748266830175,0
8929,Schneider,valentindaniel@laposte.net,Belgium,Not Specified,0,39.20592143994365,0
8930,Gay,laurentsanchez@free.fr,United Kingdom,F,0,5.10115744791384,0
8931,Duval,lecontemarianne@live.com,Belgium,F,3,31.217955378485637,0
8932,Thomas,eblanchet@yahoo.fr,France,M,0,67.4465704010006,0
8933,Chevallier,honoretoussaint@tiscali.fr,France,F,0,5.6011930987159415,0
8934,Clément,grondinlucy@bouygtel.fr,France,M,5,158.09467179103535,0
8935,Guillet,emmanuelda-silva@dbmail.com,France,F,4,11.855207653808618,0
8936,Maillot,marie72@live.com,France,F,2,150.8497284557923,0
8937,Bernier,adrienne71@voila.fr,Belgium,F,1,13.696112069083819,0
8938,Germain,rogerastrid@laposte.net,France,M,0,5.504844438915787,0
8939,Georges,wpoulain@gmail.com,United Kingdom,M,0,9.29396072770196,0
8940,Guichard,thibaultwagner@dbmail.com,Belgium,F,0,19.25135056367918,0
8941,Martin,jdubois@hotmail.fr,Belgium,F,0,11.63688827073438,0
8942,Le Gall,mauryadrien@club-internet.fr,Belgium,F,0,22.526457870951955,0
8943,Grondin,jolydavid@free.fr,France,F,0,18.682923931777253,0
8944,Le Gall,goncalvesjoseph@tiscali.fr,France,F,0,9.42249351792594,0
8945,Rocher,margotgiraud@gmail.com,Belgium,F,1,20.461481898020384,0
8946,Bègue,noemijoly@tele2.fr,Belgium,F,0,5.845698839875837,1
8947,Muller,theresemartins@laposte.net,France,Not Specified,1,92.05136825939587,0
8948,Chauvin,nmerle@gmail.com,France,Not Specified,5,32.96628932147733,0
8949,Joseph,pjean@bouygtel.fr,Belgium,Not Specified,2,10.571914977191614,0
8950,Moulin,leon02@dbmail.com,Belgium,M,0,12.743579695005133,0
8951,Lemoine,joubertluce@dbmail.com,United Kingdom,M,0,16.315296935327762,0
8952,Dubois,philippepicard@tiscali.fr,France,M,1,8.92126227077588,0
8953,Leblanc,maryse39@sfr.fr,Belgium,F,0,27.302557614422753,0
8954,Lamy,maillardroland@noos.fr,Belgium,F,3,10.104923388572946,0
8955,Pruvost,cousinrobert@noos.fr,United Kingdom,M,0,36.68683410464394,0
8956,Masse,yrossi@dbmail.com,Belgium,M,5,38.61847664920082,0
8957,Seguin,riouvalentine@bouygtel.fr,Belgium,F,0,12.951071330575147,0
8958,Blanc,corinne06@hotmail.fr,United Kingdom,Not Specified,0,44.85224340105942,0
8959,Tanguy,thibaultmillet@free.fr,United Kingdom,M,5,13.711709651121518,0
8960,Lecoq,danielcharles@sfr.fr,Belgium,F,4,28.91067234190608,0
8961,Turpin,vlambert@gmail.com,United Kingdom,M,4,10.875176147300678,0
8962,Pons,regniermarthe@bouygtel.fr,United Kingdom,F,3,19.67001155565629,0
8963,Charpentier,vlebrun@dbmail.com,France,M,2,15.5527433739662,0
8964,Daniel,qcoste@tele2.fr,France,F,2,42.777998815724274,0
8965,Rocher,coulonmonique@noos.fr,France,Not Specified,0,10.938782295680406,1
8966,Blanc,kmeunier@live.com,Belgium,F,4,15.287144737676782,0
8967,Neveu,nicolas26@orange.fr,France,F,0,9.808467313614138,0
8968,Teixeira,gguerin@free.fr,United Kingdom,M,0,52.490031951670645,0
8969,Marion,vcordier@voila.fr,United Kingdom,F,0,23.335080788709814,0
8970,Masson,laetitialacroix@yahoo.fr,Belgium,F,1,5.0444874503512604,0
8971,Gautier,williamdescamps@wanadoo.fr,United Kingdom,M,0,15.250000420540339,0
8972,Petit,vincenttexier@wanadoo.fr,Belgium,F,4,6.434700049751804,0
8973,Renard,xlecoq@hotmail.fr,United Kingdom,F,0,5.001043435673469,0
8974,Albert,ericmichel@yahoo.fr,Belgium,M,3,101.54173897841306,0
8975,Carlier,huetgilbert@voila.fr,Belgium,F,5,24.079479020799013,0
8976,Renaud,haubert@club-internet.fr,United Kingdom,F,0,24.961471173725915,0
8977,Carre,josettelagarde@yahoo.fr,France,M,5,9.665068235511816,0
8978,Delattre,alfredleroy@tiscali.fr,France,F,5,82.84114337377021,0
8979,Rey,adeledelannoy@noos.fr,Belgium,F,1,134.88096013621671,0
8980,Lacombe,camille62@laposte.net,United Kingdom,F,1,21.33904245136364,0
8981,Peron,valentinebuisson@tele2.fr,United Kingdom,Not Specified,0,37.02814717210604,0
8982,Roy,ndumont@yahoo.fr,Belgium,F,4,85.19829366067205,0
8983,Delahaye,leclercsophie@noos.fr,United Kingdom,M,2,16.85480018500987,0
8984,Daniel,margaudmonnier@gmail.com,France,F,0,26.102416865762915,0
8985,Maillet,celineleblanc@free.fr,Belgium,F,0,29.300780950616115,0
8986,Marchand,wboucher@tiscali.fr,Belgium,F,0,15.049282354533851,0
8987,Laine,luc74@hotmail.fr,Belgium,F,2,9.083505853370813,1
8988,Texier,martinemaillard@laposte.net,France,F,2,41.83234729822304,1
8989,Schneider,xgaudin@laposte.net,France,F,0,2.0499365925938275,0
8990,Jacob,denis64@sfr.fr,Belgium,F,0,22.389256954818723,0
8991,Guillot,thibault98@bouygtel.fr,United Kingdom,F,2,21.65451888188993,0
8992,Laurent,sylvieherve@ifrance.com,Belgium,M,3,3.462970002543178,0
8993,Fleury,xlaine@orange.fr,United Kingdom,M,2,16.102739239522002,0
8994,Germain,inesvalentin@live.com,Belgium,F,1,24.338899590749957,0
8995,Klein,fmerle@tele2.fr,Belgium,F,0,29.351253095299842,0
8996,Guérin,adriennejean@free.fr,United Kingdom,M,0,8.7759793826842,0
8997,Lacroix,louise85@laposte.net,United Kingdom,M,0,18.425338744730887,0
8998,Léger,noemipoirier@free.fr,United Kingdom,M,0,11.148175807569812,0
8999,Roussel,roussetalexandre@wanadoo.fr,Belgium,M,1,15.12952182416634,0
9000,Peltier,xboulay@hotmail.fr,France,M,0,46.185796552926796,0
9001,Chevalier,adamcapucine@noos.fr,Belgium,F,3,80.07875323357702,0
9002,Pichon,roger92@laposte.net,United Kingdom,M,0,11.845397991266092,0
9003,Roux,potiertherese@voila.fr,United Kingdom,F,2,11.33045327581528,0
9004,Guillet,lucy02@dbmail.com,France,F,0,52.6448371893566,1
9005,Thomas,nathaliechauveau@bouygtel.fr,United Kingdom,F,1,113.58188884660365,0
9006,Hernandez,margueritevincent@bouygtel.fr,Belgium,F,2,16.34352488920134,0
9007,Caron,bertrand66@voila.fr,France,M,5,4.5642123734150335,0
9008,Michel,francoise13@yahoo.fr,Belgium,F,1,28.645869848077762,0
9009,Lambert,cmasson@voila.fr,France,F,2,10.192137236201336,0
9010,Lefebvre,chantal85@voila.fr,United Kingdom,M,0,6.731303963971546,0
9011,Fernandez,reyolivier@tele2.fr,France,F,0,11.548314600166465,1
9012,Lemaître,michellepages@laposte.net,United Kingdom,F,0,51.885014050317196,0
9013,Morin,qdiaz@noos.fr,France,M,5,7.069376405593805,0
9014,Renault,guillouadrienne@tele2.fr,United Kingdom,Not Specified,0,56.890442388977675,0
9015,Neveu,valletphilippine@free.fr,France,F,0,45.76666490328674,0
9016,Barre,marcelrey@laposte.net,United Kingdom,F,4,32.532873637871795,0
9017,Meyer,rousseaumichelle@wanadoo.fr,Belgium,M,3,106.05153798380282,0
9018,Da Silva,brigitteguyon@ifrance.com,United Kingdom,F,4,16.34336967256018,0
9019,Schmitt,pelletiermaurice@tele2.fr,France,M,0,44.47297552974014,0
9020,Maillet,ipoirier@gmail.com,United Kingdom,Not Specified,5,47.30360012473395,0
9021,Grondin,kroux@free.fr,Belgium,Not Specified,0,21.323472049323218,0
9022,Lombard,lbrun@dbmail.com,Belgium,F,4,18.753782110469228,0
9023,Normand,cecilemartin@ifrance.com,United Kingdom,F,0,2.201797743492423,0
9024,Lévêque,picardagathe@laposte.net,Belgium,F,0,132.94076544404095,0
9025,Leclercq,thibautgiraud@hotmail.fr,France,Not Specified,3,41.779295620695436,0
9026,Jacquot,christophegodard@laposte.net,Belgium,Not Specified,0,5.246950893697608,0
9027,Guillon,levequehenriette@live.com,Belgium,F,3,6.219542788327253,0
9028,Dupré,hortensebreton@free.fr,United Kingdom,F,5,69.47952385630853,0
9029,Benoit,marguerite18@voila.fr,United Kingdom,M,4,18.79653071894469,0
9030,Auger,zoeblanchard@voila.fr,United Kingdom,F,1,6.779082443551614,0
9031,Rey,lucie52@dbmail.com,France,F,5,182.97824177995344,0
9032,Olivier,tristanrodriguez@dbmail.com,United Kingdom,F,2,16.046908156017285,0
9033,Chauvin,oceaneweiss@hotmail.fr,United Kingdom,Not Specified,0,9.411212466243935,0
9034,Diaz,cgoncalves@club-internet.fr,United Kingdom,F,3,22.568669900226404,0
9035,Gaudin,otoussaint@sfr.fr,Belgium,F,5,3.184715084375138,0
9036,Lefort,vreynaud@noos.fr,Belgium,F,3,3.294908906548912,0
9037,Hubert,poulainnicole@laposte.net,United Kingdom,M,4,92.7739010334395,0
9038,Leleu,josetteberger@sfr.fr,Belgium,F,4,28.405362616212347,0
9039,Duhamel,chartierpierre@noos.fr,United Kingdom,F,0,67.09779261967762,0
9040,Fleury,arnaudlucy@hotmail.fr,United Kingdom,Not Specified,5,36.41853516495949,0
9041,Fleury,veronique36@noos.fr,Belgium,F,5,65.97604066226174,1
9042,Le Gall,fleuryzoe@live.com,United Kingdom,F,3,23.849414591671415,0
9043,Poulain,monnierconstance@tiscali.fr,United Kingdom,M,0,6.473475096563457,0
9044,Gilbert,eric19@voila.fr,France,F,2,6.210031213284229,0
9045,De Oliveira,celinemendes@hotmail.fr,Belgium,M,0,30.819046112625994,0
9046,Vallée,ubarre@hotmail.fr,France,F,2,13.172233893611768,0
9047,Leleu,timothee99@free.fr,France,F,4,66.50829848770725,0
9048,Jacquot,rodriguezemile@club-internet.fr,Belgium,M,0,20.09144468265121,0
9049,Thomas,wroux@dbmail.com,France,F,3,14.35305433677272,0
9050,Gomes,dgrenier@gmail.com,United Kingdom,F,1,40.98154339277573,0
9051,Rocher,veroniqueletellier@laposte.net,Belgium,F,0,24.946083318861803,0
9052,Marchand,thenry@live.com,Belgium,F,3,13.640284098955773,0
9053,Lambert,samsonnathalie@bouygtel.fr,Belgium,F,1,25.56867977375005,0
9054,Renaud,olivie54@ifrance.com,France,M,3,15.117973460343066,0
9055,Da Silva,lvincent@voila.fr,France,F,0,26.65183695641871,0
9056,Lesage,guy37@orange.fr,Belgium,M,4,7.404563969998456,0
9057,Lévy,cmaillard@free.fr,Belgium,M,3,3.1559057647614543,0
9058,Bruneau,alexandrecarpentier@bouygtel.fr,United Kingdom,Not Specified,1,4.542497240137281,0
9059,Michaud,alicegillet@free.fr,United Kingdom,F,0,39.68638625618636,0
9060,Bourgeois,emilieschmitt@tele2.fr,France,F,0,19.87146454343145,0
9061,Leclercq,collinbernard@voila.fr,United Kingdom,M,1,14.82200066256658,0
9062,Pottier,colette48@yahoo.fr,Belgium,M,2,17.7585542946646,0
